# Chunk-averaged data for fix avegroupC and group groupC
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
2000000 1748 512000.00000000035
  754 15.07 0.147907 0.00605668
  755 15.09 0.149269 0.00611243
  756 15.11 0.151115 0.00618804
  757 15.13 0.150935 0.00618065
  758 15.15 0.149592 0.00612568
  759 15.17 0.147811 0.0060527
  760 15.19 0.14854 0.00608258
  761 15.21 0.150036 0.00614384
  762 15.23 0.15028 0.00615383
  763 15.25 0.148491 0.00608059
  764 15.27 0.149044 0.00610319
  765 15.29 0.150741 0.00617271
  766 15.31 0.149136 0.006107
  767 15.33 0.149873 0.00613716
  768 15.35 0.148971 0.00610023
  769 15.37 0.149833 0.0061355
  770 15.39 0.149437 0.00611929
  771 15.41 0.149521 0.00612275
  772 15.43 0.1491 0.00610551
  773 15.45 0.149062 0.00610397
  774 15.47 0.149428 0.00611896
  775 15.49 0.149872 0.00613714
  776 15.51 0.150285 0.00615403
  777 15.53 0.149182 0.00610887
  778 15.55 0.147811 0.00605272
  779 15.57 0.148682 0.00608839
  780 15.59 0.148644 0.00608686
  781 15.61 0.149858 0.00613657
  782 15.63 0.148638 0.00608659
  783 15.65 0.150373 0.00615762
  784 15.67 0.151427 0.00620082
  785 15.69 0.151071 0.0061862
  786 15.71 0.149221 0.00611048
  787 15.73 0.148482 0.0060802
  788 15.75 0.14765 0.00604613
  789 15.77 0.147223 0.00602867
  790 15.79 0.148536 0.00608241
  791 15.81 0.147223 0.00602865
  792 15.83 0.148873 0.00609621
  793 15.85 0.14804 0.0060621
  794 15.87 0.14859 0.00608462
  795 15.89 0.148093 0.00606427
  796 15.91 0.148867 0.00609599
  797 15.93 0.148798 0.00609312
  798 15.95 0.151559 0.0062062
  799 15.97 0.147731 0.00604945
  800 15.99 0.149157 0.00610786
  801 16.01 0.15119 0.00619111
  802 16.03 0.149654 0.00612819
  803 16.05 0.147669 0.00604691
  804 16.07 0.149028 0.00610254
  805 16.09 0.149791 0.00613382
  806 16.11 0.147659 0.0060465
  807 16.13 0.148362 0.00607529
  808 16.15 0.147364 0.00603442
  809 16.17 0.147805 0.00605246
  810 16.19 0.146275 0.00598983
  811 16.21 0.145612 0.00596268
  812 16.23 0.14604 0.0059802
  813 16.25 0.146839 0.0060129
  814 16.27 0.149131 0.00610676
  815 16.29 0.147858 0.00605465
  816 16.31 0.148096 0.00606442
  817 16.33 0.150113 0.00614699
  818 16.35 0.149937 0.00613976
  819 16.37 0.147992 0.00606014
  820 16.39 0.147493 0.0060397
  821 16.41 0.147295 0.00603157
  822 16.43 0.147272 0.00603067
  823 16.45 0.144446 0.00591493
  824 16.47 0.145913 0.00597498
  825 16.49 0.146352 0.00599298
  826 16.51 0.146135 0.00598407
  827 16.53 0.145695 0.0059661
  828 16.55 0.146636 0.00600461
  829 16.57 0.145319 0.00595068
  830 16.59 0.146887 0.00601487
  831 16.61 0.147941 0.00605805
  832 16.63 0.149828 0.00613532
  833 16.65 0.149087 0.00610498
  834 16.67 0.145776 0.00596939
  835 16.69 0.147417 0.00603659
  836 16.71 0.14571 0.00596669
  837 16.73 0.145517 0.00595881
  838 16.75 0.145702 0.00596636
  839 16.77 0.146575 0.00600213
  840 16.79 0.144934 0.00593491
  841 16.81 0.147169 0.00602642
  842 16.83 0.147673 0.00604705
  843 16.85 0.147724 0.00604914
  844 16.87 0.147325 0.00603282
  845 16.89 0.148136 0.00606603
  846 16.91 0.147856 0.00605457
  847 16.93 0.147595 0.00604388
  848 16.95 0.148909 0.00609769
  849 16.97 0.149661 0.00612848
  850 16.99 0.149614 0.00612654
  851 17.01 0.149327 0.0061148
  852 17.03 0.146787 0.00601077
  853 17.05 0.148001 0.00606053
  854 17.07 0.148132 0.00606587
  855 17.09 0.150132 0.00614779
  856 17.11 0.147964 0.00605899
  857 17.13 0.146233 0.00598811
  858 17.15 0.146751 0.00600934
  859 17.17 0.148108 0.00606487
  860 17.19 0.147202 0.00602777
  861 17.21 0.147635 0.00604554
  862 17.23 0.147241 0.00602936
  863 17.25 0.14585 0.00597242
  864 17.27 0.146749 0.00600924
  865 17.29 0.147023 0.00602046
  866 17.31 0.146195 0.00598655
  867 17.33 0.147386 0.0060353
  868 17.35 0.14561 0.0059626
  869 17.37 0.146639 0.00600473
  870 17.39 0.14771 0.00604859
  871 17.41 0.149659 0.00612838
  872 17.43 0.149075 0.00610451
  873 17.45 0.14753 0.00604122
  874 17.47 0.14612 0.00598348
  875 17.49 0.145743 0.00596804
  876 17.51 0.145175 0.00594478
  877 17.53 0.145636 0.00596364
  878 17.55 0.145647 0.00596409
  879 17.57 0.145849 0.00597236
  880 17.59 0.147056 0.00602179
  881 17.61 0.146692 0.00600688
  882 17.63 0.14684 0.00601294
  883 17.65 0.146909 0.00601579
  884 17.67 0.146057 0.00598088
  885 17.69 0.146109 0.00598303
  886 17.71 0.145427 0.0059551
  887 17.73 0.146965 0.00601808
  888 17.75 0.146401 0.00599499
  889 17.77 0.146657 0.00600545
  890 17.79 0.147117 0.00602431
  891 17.81 0.146865 0.00601399
  892 17.83 0.145874 0.00597341
  893 17.85 0.145535 0.0059595
  894 17.87 0.146992 0.00601919
  895 17.89 0.146218 0.00598751
  896 17.91 0.144948 0.00593547
  897 17.93 0.144317 0.00590965
  898 17.95 0.144722 0.00592623
  899 17.97 0.144853 0.00593158
  900 17.99 0.144131 0.00590203
  901 18.01 0.145227 0.00594689
  902 18.03 0.146065 0.00598121
  903 18.05 0.146326 0.00599192
  904 18.07 0.145615 0.0059628
  905 18.09 0.145779 0.00596952
  906 18.11 0.145517 0.00595881
  907 18.13 0.146324 0.00599183
  908 18.15 0.147242 0.00602942
  909 18.17 0.14546 0.00595643
  910 18.19 0.143562 0.00587873
  911 18.21 0.144338 0.00591051
  912 18.23 0.145664 0.00596481
  913 18.25 0.147408 0.0060362
  914 18.27 0.14703 0.00602076
  915 18.29 0.144912 0.00593401
  916 18.31 0.145785 0.00596974
  917 18.33 0.14593 0.0059757
  918 18.35 0.145046 0.00593952
  919 18.37 0.144109 0.00590111
  920 18.39 0.145279 0.00594904
  921 18.41 0.145868 0.00597316
  922 18.43 0.146251 0.00598884
  923 18.45 0.146512 0.00599951
  924 18.47 0.147732 0.00604951
  925 18.49 0.147889 0.00605594
  926 18.51 0.146579 0.00600228
  927 18.53 0.145392 0.00595369
  928 18.55 0.147007 0.00601978
  929 18.57 0.146463 0.00599753
  930 18.59 0.147101 0.00602365
  931 18.61 0.146614 0.00600369
  932 18.63 0.149046 0.00610328
  933 18.65 0.147988 0.00605997
  934 18.67 0.147121 0.00602449
  935 18.69 0.147669 0.00604691
  936 18.71 0.145465 0.00595666
  937 18.73 0.144498 0.00591706
  938 18.75 0.144721 0.00592617
  939 18.77 0.144176 0.00590388
  940 18.79 0.144365 0.00591161
  941 18.81 0.144244 0.00590664
  942 18.83 0.14306 0.00585816
  943 18.85 0.1428 0.00584753
  944 18.87 0.14461 0.00592165
  945 18.89 0.143295 0.00586782
  946 18.91 0.146175 0.00598573
  947 18.93 0.146347 0.0059928
  948 18.95 0.148506 0.00608116
  949 18.97 0.146948 0.00601741
  950 18.99 0.146205 0.00598696
  951 19.01 0.145603 0.00596231
  952 19.03 0.14527 0.00594867
  953 19.05 0.144672 0.00592419
  954 19.07 0.146717 0.00600793
  955 19.09 0.14339 0.00587169
  956 19.11 0.145386 0.00595344
  957 19.13 0.141877 0.00580975
  958 19.15 0.143183 0.00586321
  959 19.17 0.144724 0.00592632
  960 19.19 0.145489 0.00595762
  961 19.21 0.145321 0.00595074
  962 19.23 0.144719 0.00592611
  963 19.25 0.145042 0.00593936
  964 19.27 0.144891 0.00593313
  965 19.29 0.146084 0.00598199
  966 19.31 0.145897 0.00597435
  967 19.33 0.14496 0.00593598
  968 19.35 0.145741 0.00596794
  969 19.37 0.144416 0.00591368
  970 19.39 0.143166 0.0058625
  971 19.41 0.1428 0.00584753
  972 19.43 0.144983 0.00593692
  973 19.45 0.145346 0.00595181
  974 19.47 0.143932 0.00589386
  975 19.49 0.14476 0.00592781
  976 19.51 0.14229 0.00582665
  977 19.53 0.144673 0.00592421
  978 19.55 0.144801 0.00592949
  979 19.57 0.144375 0.00591202
  980 19.59 0.144611 0.00592169
  981 19.61 0.145846 0.00597226
  982 19.63 0.145027 0.00593872
  983 19.65 0.144457 0.0059154
  984 19.67 0.144738 0.00592689
  985 19.69 0.14575 0.00596835
  986 19.71 0.146243 0.00598854
  987 19.73 0.144784 0.00592877
  988 19.75 0.145195 0.00594562
  989 19.77 0.146773 0.0060102
  990 19.79 0.145599 0.00596213
  991 19.81 0.143691 0.00588399
  992 19.83 0.143614 0.00588084
  993 19.85 0.143717 0.00588508
  994 19.87 0.143933 0.00589394
  995 19.89 0.144261 0.00590736
  996 19.91 0.145769 0.00596911
  997 19.93 0.145087 0.00594118
  998 19.95 0.145632 0.0059635
  999 19.97 0.145196 0.00594566
  1000 19.99 0.144586 0.00592068
  1001 20.01 0.146743 0.00600899
  1002 20.03 0.145576 0.00596122
  1003 20.05 0.145204 0.00594597
  1004 20.07 0.147314 0.00603237
  1005 20.09 0.147023 0.00602046
  1006 20.11 0.146484 0.00599837
  1007 20.13 0.146278 0.00598995
  1008 20.15 0.147513 0.00604052
  1009 20.17 0.145661 0.00596466
  1010 20.19 0.145154 0.00594392
  1011 20.21 0.145419 0.00595477
  1012 20.23 0.147034 0.00602089
  1013 20.25 0.146654 0.00600537
  1014 20.27 0.149031 0.00610268
  1015 20.29 0.146914 0.00601599
  1016 20.31 0.143404 0.00587226
  1017 20.33 0.144227 0.00590596
  1018 20.35 0.145175 0.00594478
  1019 20.37 0.144404 0.00591321
  1020 20.39 0.144829 0.00593064
  1021 20.41 0.144233 0.00590621
  1022 20.43 0.145561 0.00596059
  1023 20.45 0.144527 0.00591825
  1024 20.47 0.14367 0.00588313
  1025 20.49 0.143658 0.00588268
  1026 20.51 0.143327 0.00586911
  1027 20.53 0.14525 0.00594787
  1028 20.55 0.14633 0.00599206
  1029 20.57 0.145551 0.0059602
  1030 20.59 0.144641 0.0059229
  1031 20.61 0.144857 0.00593174
  1032 20.63 0.145468 0.00595676
  1033 20.65 0.143999 0.00589661
  1034 20.67 0.144287 0.0059084
  1035 20.69 0.143181 0.00586313
  1036 20.71 0.143217 0.0058646
  1037 20.73 0.145688 0.00596579
  1038 20.75 0.145476 0.00595713
  1039 20.77 0.143754 0.00588659
  1040 20.79 0.141597 0.00579825
  1041 20.81 0.142652 0.00584147
  1042 20.83 0.143304 0.00586817
  1043 20.85 0.144982 0.00593686
  1044 20.87 0.143504 0.00587636
  1045 20.89 0.145823 0.00597134
  1046 20.91 0.144096 0.00590062
  1047 20.93 0.143758 0.00588678
  1048 20.95 0.145648 0.00596415
  1049 20.97 0.14477 0.00592818
  1050 20.99 0.143419 0.00587288
  1051 21.01 0.143546 0.00587806
  1052 21.03 0.14321 0.00586434
  1053 21.05 0.143205 0.00586411
  1054 21.07 0.1452 0.00594583
  1055 21.09 0.146105 0.00598287
  1056 21.11 0.14519 0.00594542
  1057 21.13 0.143842 0.00589022
  1058 21.15 0.143462 0.00587464
  1059 21.17 0.142779 0.00584669
  1060 21.19 0.144269 0.0059077
  1061 21.21 0.143049 0.00585773
  1062 21.23 0.141215 0.0057826
  1063 21.25 0.14237 0.0058299
  1064 21.27 0.144493 0.00591686
  1065 21.29 0.142444 0.00583295
  1066 21.31 0.144057 0.00589898
  1067 21.33 0.145314 0.00595048
  1068 21.35 0.143714 0.00588496
  1069 21.37 0.143731 0.00588565
  1070 21.39 0.143883 0.00589186
  1071 21.41 0.142758 0.00584579
  1072 21.43 0.142039 0.00581637
  1073 21.45 0.14202 0.00581557
  1074 21.47 0.143694 0.00588412
  1075 21.49 0.143309 0.00586837
  1076 21.51 0.144263 0.00590742
  1077 21.53 0.14472 0.00592613
  1078 21.55 0.143639 0.00588189
  1079 21.57 0.143333 0.00586933
  1080 21.59 0.142902 0.00585173
  1081 21.61 0.144245 0.00590668
  1082 21.63 0.143861 0.00589098
  1083 21.65 0.146193 0.00598647
  1084 21.67 0.147531 0.00604126
  1085 21.69 0.147261 0.0060302
  1086 21.71 0.146647 0.00600506
  1087 21.73 0.145675 0.00596524
  1088 21.75 0.147385 0.00603526
  1089 21.77 0.145977 0.00597762
  1090 21.79 0.146572 0.00600197
  1091 21.81 0.146436 0.00599642
  1092 21.83 0.146409 0.00599529
  1093 21.85 0.14498 0.0059368
  1094 21.87 0.144248 0.00590682
  1095 21.89 0.144916 0.00593418
  1096 21.91 0.143964 0.00589521
  1097 21.93 0.143417 0.00587279
  1098 21.95 0.146031 0.00597982
  1099 21.97 0.145 0.0059376
  1100 21.99 0.147284 0.00603114
  1101 22.01 0.146287 0.00599034
  1102 22.03 0.144361 0.00591143
  1103 22.05 0.144816 0.00593008
  1104 22.07 0.143922 0.00589347
  1105 22.09 0.142786 0.00584696
  1106 22.11 0.144854 0.00593166
  1107 22.13 0.145775 0.00596933
  1108 22.15 0.145403 0.00595412
  1109 22.17 0.145325 0.00595093
  1110 22.19 0.147191 0.00602734
  1111 22.21 0.145826 0.00597146
  1112 22.23 0.143322 0.0058689
  1113 22.25 0.143514 0.00587679
  1114 22.27 0.142697 0.00584331
  1115 22.29 0.142102 0.00581897
  1116 22.31 0.142737 0.00584493
  1117 22.33 0.142741 0.00584513
  1118 22.35 0.143423 0.00587304
  1119 22.37 0.143745 0.00588625
  1120 22.39 0.141373 0.00578909
  1121 22.41 0.141473 0.00579317
  1122 22.43 0.141481 0.00579352
  1123 22.45 0.142744 0.00584524
  1124 22.47 0.142726 0.00584452
  1125 22.49 0.142579 0.0058385
  1126 22.51 0.140324 0.00574616
  1127 22.53 0.140506 0.00575357
  1128 22.55 0.140948 0.00577169
  1129 22.57 0.141342 0.00578783
  1130 22.59 0.140327 0.00574624
  1131 22.61 0.141419 0.00579098
  1132 22.63 0.142239 0.00582458
  1133 22.65 0.142223 0.00582388
  1134 22.67 0.140788 0.00576514
  1135 22.69 0.142342 0.00582875
  1136 22.71 0.142443 0.00583289
  1137 22.73 0.142154 0.00582108
  1138 22.75 0.141994 0.00581454
  1139 22.77 0.141239 0.00578361
  1140 22.79 0.141065 0.0057765
  1141 22.81 0.142066 0.00581745
  1142 22.83 0.142063 0.00581735
  1143 22.85 0.141947 0.00581258
  1144 22.87 0.141084 0.00577724
  1145 22.89 0.141271 0.00578492
  1146 22.91 0.141323 0.00578705
  1147 22.93 0.140963 0.00577229
  1148 22.95 0.141306 0.00578635
  1149 22.97 0.142076 0.00581786
  1150 22.99 0.142032 0.00581608
  1151 23.01 0.141721 0.00580332
  1152 23.03 0.139891 0.00572841
  1153 23.05 0.138579 0.00567468
  1154 23.07 0.140323 0.00574608
  1155 23.09 0.140573 0.00575632
  1156 23.11 0.140812 0.00576614
  1157 23.13 0.142099 0.00581882
  1158 23.15 0.141557 0.00579663
  1159 23.17 0.141787 0.00580607
  1160 23.19 0.143476 0.00587521
  1161 23.21 0.143164 0.00586243
  1162 23.23 0.142934 0.00585302
  1163 23.25 0.142801 0.00584757
  1164 23.27 0.143968 0.00589538
  1165 23.29 0.14277 0.0058463
  1166 23.31 0.14389 0.00589216
  1167 23.33 0.142558 0.0058376
  1168 23.35 0.142715 0.00584403
  1169 23.37 0.143504 0.00587638
  1170 23.39 0.143208 0.00586422
  1171 23.41 0.143721 0.00588522
  1172 23.43 0.144487 0.00591659
  1173 23.45 0.145786 0.00596978
  1174 23.47 0.143955 0.0058948
  1175 23.49 0.143604 0.00588045
  1176 23.51 0.140984 0.00577317
  1177 23.53 0.141366 0.00578881
  1178 23.55 0.142122 0.00581977
  1179 23.57 0.143442 0.0058738
  1180 23.59 0.142867 0.00585029
  1181 23.61 0.144341 0.00591063
  1182 23.63 0.144336 0.00591045
  1183 23.65 0.143866 0.00589118
  1184 23.67 0.143788 0.00588801
  1185 23.69 0.144407 0.00591331
  1186 23.71 0.147504 0.00604013
  1187 23.73 0.145396 0.00595383
  1188 23.75 0.144879 0.00593266
  1189 23.77 0.145103 0.00594183
  1190 23.79 0.142198 0.00582288
  1191 23.81 0.143657 0.00588262
  1192 23.83 0.145403 0.0059541
  1193 23.85 0.143742 0.00588608
  1194 23.87 0.14277 0.00584632
  1195 23.89 0.14345 0.00587413
  1196 23.91 0.14474 0.00592697
  1197 23.93 0.145516 0.00595877
  1198 23.95 0.145771 0.00596917
  1199 23.97 0.145076 0.00594073
  1200 23.99 0.143495 0.00587599
  1201 24.01 0.142994 0.00585547
  1202 24.03 0.142604 0.00583948
  1203 24.05 0.144985 0.00593702
  1204 24.07 0.145234 0.0059472
  1205 24.09 0.145306 0.00595015
  1206 24.11 0.145972 0.00597742
  1207 24.13 0.146257 0.00598907
  1208 24.15 0.145048 0.00593958
  1209 24.17 0.145731 0.00596757
  1210 24.19 0.147353 0.00603395
  1211 24.21 0.144925 0.00593457
  1212 24.23 0.145033 0.00593895
  1213 24.25 0.145103 0.00594183
  1214 24.27 0.147207 0.00602799
  1215 24.29 0.146148 0.00598461
  1216 24.31 0.147418 0.00603663
  1217 24.33 0.146379 0.00599411
  1218 24.35 0.145803 0.0059705
  1219 24.37 0.145145 0.00594353
  1220 24.39 0.145994 0.00597832
  1221 24.41 0.146058 0.00598092
  1222 24.43 0.144603 0.00592138
  1223 24.45 0.142838 0.00584909
  1224 24.47 0.141728 0.00580363
  1225 24.49 0.142645 0.0058412
  1226 24.51 0.143148 0.0058618
  1227 24.53 0.142023 0.00581571
  1228 24.55 0.142068 0.00581753
  1229 24.57 0.14167 0.00580126
  1230 24.59 0.141913 0.00581119
  1231 24.61 0.140366 0.00574786
  1232 24.63 0.138798 0.00568363
  1233 24.65 0.138761 0.00568214
  1234 24.67 0.138785 0.00568314
  1235 24.69 0.140597 0.00575732
  1236 24.71 0.140844 0.00576743
  1237 24.73 0.141142 0.00577964
  1238 24.75 0.141673 0.00580136
  1239 24.77 0.142835 0.00584894
  1240 24.79 0.142091 0.0058185
  1241 24.81 0.142035 0.0058162
  1242 24.83 0.141829 0.00580779
  1243 24.85 0.141978 0.00581385
  1244 24.87 0.141118 0.00577865
  1245 24.89 0.142766 0.00584612
  1246 24.91 0.142609 0.00583969
  1247 24.93 0.14221 0.00582337
  1248 24.95 0.141227 0.00578312
  1249 24.97 0.141806 0.00580683
  1250 24.99 0.142783 0.00584681
  1251 25.01 0.14367 0.00588313
  1252 25.03 0.141945 0.0058125
  1253 25.05 0.1412 0.00578201
  1254 25.07 0.142464 0.00583379
  1255 25.09 0.144203 0.00590496
  1256 25.11 0.142841 0.00584921
  1257 25.13 0.142924 0.00585261
  1258 25.15 0.143081 0.00585904
  1259 25.17 0.143119 0.00586059
  1260 25.19 0.14319 0.0058635
  1261 25.21 0.145126 0.00594278
  1262 25.23 0.146269 0.00598956
  1263 25.25 0.14474 0.00592699
  1264 25.27 0.144162 0.0059033
  1265 25.29 0.143645 0.00588213
  1266 25.31 0.143351 0.00587007
  1267 25.33 0.143304 0.00586815
  1268 25.35 0.143419 0.00587288
  1269 25.37 0.144529 0.00591835
  1270 25.39 0.142988 0.00585523
  1271 25.41 0.144854 0.00593164
  1272 25.43 0.143871 0.00589141
  1273 25.45 0.144495 0.00591694
  1274 25.47 0.143794 0.00588823
  1275 25.49 0.144171 0.00590367
  1276 25.51 0.145359 0.0059523
  1277 25.53 0.144037 0.0058982
  1278 25.55 0.144859 0.00593184
  1279 25.57 0.144018 0.00589743
  1280 25.59 0.144066 0.00589935
  1281 25.61 0.144832 0.00593072
  1282 25.63 0.14516 0.00594417
  1283 25.65 0.143659 0.0058827
  1284 25.67 0.142253 0.00582513
  1285 25.69 0.14356 0.00587863
  1286 25.71 0.144323 0.00590989
  1287 25.73 0.143339 0.00586958
  1288 25.75 0.143754 0.00588659
  1289 25.77 0.142835 0.00584894
  1290 25.79 0.142781 0.00584675
  1291 25.81 0.143249 0.00586594
  1292 25.83 0.143592 0.00587994
  1293 25.85 0.143452 0.00587423
  1294 25.87 0.142602 0.0058394
  1295 25.89 0.14153 0.00579552
  1296 25.91 0.140179 0.00574022
  1297 25.93 0.141719 0.00580326
  1298 25.95 0.141656 0.00580066
  1299 25.97 0.142406 0.00583137
  1300 25.99 0.141137 0.00577945
  1301 26.01 0.141278 0.00578523
  1302 26.03 0.141616 0.00579902
  1303 26.05 0.14285 0.00584956
  1304 26.07 0.144204 0.00590502
  1305 26.09 0.144715 0.00592593
  1306 26.11 0.142924 0.00585263
  1307 26.13 0.142855 0.00584978
  1308 26.15 0.142999 0.00585566
  1309 26.17 0.144447 0.00591497
  1310 26.19 0.144567 0.00591989
  1311 26.21 0.14387 0.00589132
  1312 26.23 0.142727 0.00584456
  1313 26.25 0.14262 0.00584018
  1314 26.27 0.140875 0.00576872
  1315 26.29 0.139946 0.00573066
  1316 26.31 0.141333 0.00578746
  1317 26.33 0.143627 0.00588137
  1318 26.35 0.14307 0.00585859
  1319 26.37 0.141194 0.00578176
  1320 26.39 0.141489 0.00579387
  1321 26.41 0.142794 0.00584728
  1322 26.43 0.142292 0.00582673
  1323 26.45 0.141265 0.00578467
  1324 26.47 0.14205 0.00581682
  1325 26.49 0.143162 0.00586233
  1326 26.51 0.1438 0.0058885
  1327 26.53 0.142775 0.00584648
  1328 26.55 0.142256 0.00582525
  1329 26.57 0.144274 0.00590789
  1330 26.59 0.14349 0.00587578
  1331 26.61 0.142846 0.00584941
  1332 26.63 0.140862 0.00576819
  1333 26.65 0.140607 0.00575773
  1334 26.67 0.140018 0.00573359
  1335 26.69 0.142911 0.00585207
  1336 26.71 0.142208 0.00582329
  1337 26.73 0.141425 0.00579122
  1338 26.75 0.140616 0.0057581
  1339 26.77 0.14277 0.00584628
  1340 26.79 0.140817 0.00576631
  1341 26.81 0.141622 0.00579931
  1342 26.83 0.14303 0.00585695
  1343 26.85 0.142367 0.0058298
  1344 26.87 0.142496 0.00583508
  1345 26.89 0.142717 0.00584411
  1346 26.91 0.14308 0.00585897
  1347 26.93 0.143236 0.00586538
  1348 26.95 0.145087 0.00594118
  1349 26.97 0.145078 0.00594079
  1350 26.99 0.145165 0.00594437
  1351 27.01 0.144435 0.0059145
  1352 27.03 0.14278 0.00584671
  1353 27.05 0.141767 0.00580523
  1354 27.07 0.144251 0.00590697
  1355 27.09 0.144046 0.00589857
  1356 27.11 0.144383 0.00591235
  1357 27.13 0.144378 0.00591213
  1358 27.15 0.143781 0.00588768
  1359 27.17 0.142298 0.00582699
  1360 27.19 0.141808 0.00580691
  1361 27.21 0.144047 0.00589861
  1362 27.23 0.143646 0.00588215
  1363 27.25 0.143234 0.00586532
  1364 27.27 0.144612 0.00592175
  1365 27.29 0.143426 0.00587318
  1366 27.31 0.143154 0.00586205
  1367 27.33 0.143731 0.00588567
  1368 27.35 0.142827 0.00584863
  1369 27.37 0.142778 0.00584663
  1370 27.39 0.143651 0.00588238
  1371 27.41 0.143961 0.00589509
  1372 27.43 0.144721 0.00592619
  1373 27.45 0.143155 0.00586209
  1374 27.47 0.142063 0.00581733
  1375 27.49 0.14349 0.00587576
  1376 27.51 0.14326 0.00586637
  1377 27.53 0.143129 0.00586102
  1378 27.55 0.143584 0.00587965
  1379 27.57 0.14258 0.00583854
  1380 27.59 0.14386 0.00589091
  1381 27.61 0.143356 0.0058703
  1382 27.63 0.145286 0.00594933
  1383 27.65 0.142622 0.00584022
  1384 27.67 0.143568 0.00587896
  1385 27.69 0.142614 0.00583991
  1386 27.71 0.143112 0.00586028
  1387 27.73 0.145539 0.00595967
  1388 27.75 0.144706 0.00592556
  1389 27.77 0.146466 0.00599765
  1390 27.79 0.144501 0.00591718
  1391 27.81 0.143263 0.00586649
  1392 27.83 0.143795 0.00588829
  1393 27.85 0.143846 0.00589034
  1394 27.87 0.143734 0.00588578
  1395 27.89 0.143261 0.00586641
  1396 27.91 0.145187 0.00594527
  1397 27.93 0.147559 0.00604239
  1398 27.95 0.147279 0.00603096
  1399 27.97 0.145607 0.00596249
  1400 27.99 0.145503 0.00595821
  1401 28.01 0.145143 0.00594345
  1402 28.03 0.144322 0.00590987
  1403 28.05 0.145939 0.00597607
  1404 28.07 0.147621 0.00604497
  1405 28.09 0.144639 0.00592283
  1406 28.11 0.144156 0.00590306
  1407 28.13 0.144311 0.00590942
  1408 28.15 0.145042 0.00593936
  1409 28.17 0.143821 0.00588934
  1410 28.19 0.143134 0.00586119
  1411 28.21 0.142722 0.00584431
  1412 28.23 0.142556 0.00583752
  1413 28.25 0.143855 0.00589075
  1414 28.27 0.143967 0.00589534
  1415 28.29 0.1436 0.00588029
  1416 28.31 0.144129 0.00590195
  1417 28.33 0.145729 0.00596747
  1418 28.35 0.146259 0.00598917
  1419 28.37 0.145828 0.00597152
  1420 28.39 0.145136 0.00594319
  1421 28.41 0.14533 0.00595113
  1422 28.43 0.14567 0.00596505
  1423 28.45 0.14504 0.00593923
  1424 28.47 0.143908 0.0058929
  1425 28.49 0.145359 0.00595232
  1426 28.51 0.144973 0.00593649
  1427 28.53 0.146002 0.00597865
  1428 28.55 0.145039 0.00593919
  1429 28.57 0.144494 0.00591688
  1430 28.59 0.144981 0.00593686
  1431 28.61 0.145434 0.00595539
  1432 28.63 0.145643 0.00596393
  1433 28.65 0.145152 0.00594386
  1434 28.67 0.144365 0.00591161
  1435 28.69 0.145785 0.00596974
  1436 28.71 0.145766 0.00596898
  1437 28.73 0.146134 0.00598405
  1438 28.75 0.146043 0.00598033
  1439 28.77 0.146999 0.00601949
  1440 28.79 0.145136 0.00594319
  1441 28.81 0.143475 0.00587519
  1442 28.83 0.143968 0.00589534
  1443 28.85 0.144631 0.00592251
  1444 28.87 0.146211 0.00598719
  1445 28.89 0.145299 0.00594984
  1446 28.91 0.144945 0.00593536
  1447 28.93 0.14381 0.00588891
  1448 28.95 0.14218 0.00582214
  1449 28.97 0.143325 0.00586901
  1450 28.99 0.144332 0.00591024
  1451 29.01 0.144798 0.00592935
  1452 29.03 0.145822 0.0059713
  1453 29.05 0.145987 0.00597803
  1454 29.07 0.144261 0.00590734
  1455 29.09 0.145981 0.00597779
  1456 29.11 0.144771 0.00592824
  1457 29.13 0.144531 0.00591841
  1458 29.15 0.145382 0.00595324
  1459 29.17 0.146068 0.00598137
  1460 29.19 0.144371 0.00591186
  1461 29.21 0.144195 0.00590467
  1462 29.23 0.144217 0.00590555
  1463 29.25 0.142413 0.00583166
  1464 29.27 0.143036 0.00585719
  1465 29.29 0.145124 0.00594269
  1466 29.31 0.143813 0.00588901
  1467 29.33 0.144648 0.00592318
  1468 29.35 0.144052 0.00589878
  1469 29.37 0.142203 0.00582306
  1470 29.39 0.14464 0.0059229
  1471 29.41 0.143473 0.00587509
  1472 29.43 0.14333 0.00586925
  1473 29.45 0.143333 0.00586935
  1474 29.47 0.14392 0.00589339
  1475 29.49 0.143805 0.00588868
  1476 29.51 0.144683 0.00592464
  1477 29.53 0.145681 0.00596548
  1478 29.55 0.14296 0.00585408
  1479 29.57 0.143831 0.00588975
  1480 29.59 0.144074 0.0058997
  1481 29.61 0.144187 0.00590433
  1482 29.63 0.144443 0.00591481
  1483 29.65 0.144217 0.00590555
  1484 29.67 0.143505 0.00587638
  1485 29.69 0.142779 0.00584667
  1486 29.71 0.14219 0.00582253
  1487 29.73 0.141186 0.00578142
  1488 29.75 0.141895 0.00581047
  1489 29.77 0.142072 0.0058177
  1490 29.79 0.143506 0.00587644
  1491 29.81 0.141909 0.00581104
  1492 29.83 0.141971 0.00581358
  1493 29.85 0.141345 0.00578793
  1494 29.87 0.141252 0.00578414
  1495 29.89 0.142127 0.00581997
  1496 29.91 0.141703 0.00580261
  1497 29.93 0.140843 0.00576737
  1498 29.95 0.140973 0.00577272
